"description","quantity","unit","matchDescription","gwp","source","tabName","rowNumber"
"uc-universal column - column : 356x368x177uc : 158657",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",3
"uc-universal column - column : 356x368x177uc : 158837",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",5
"uc-universal column - column : 356x368x177uc : 168980",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",13
"uc-universal column - column : 356x368x177uc : 159493",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",9
"uc-universal column - column : 356x368x177uc : 159099",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",7
"uc-universal column - column : 356x368x177uc : 169244",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",17
"uc-universal column - column : 356x368x177uc : 169520",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",19
"uc-universal column - column : 356x368x177uc : 169528",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",23
"uc-universal column - column : 356x368x177uc : 170226",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",33
"uc-universal column - column : 356x368x177uc : 159759",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",11
"uc-universal column - column : 356x368x177uc : 169134",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",15
"uc-universal column - column : 356x368x177uc : 169524",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",21
"uc-universal column - column : 356x368x177uc : 169532",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",25
"uc-universal column - column : 356x368x177uc : 169772",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",27
"uc-universal column - column : 356x368x177uc : 169990",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",29
"uc-universal column - column : 356x368x177uc : 173874",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",37
"uc-universal column - column : 356x368x177uc : 174344",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",41
"uc-universal column - column : 356x368x177uc : 204557",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",93
"uc-universal column - column : 356x368x177uc : 179543",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",45
"uc-universal column - column : 356x368x177uc : 179637",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",47
"uc-universal column - column : 356x368x177uc : 189672",0,"m3","Steel, Engineering steel",2418,"ice","ifc_hospital",53
"uc-universal column - column : 356x368x177uc : 190061",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",57
"uc-universal column - column : 356x368x177uc : 190622",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",63
"uc-universal column - column : 356x368x177uc : 191116",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",69
"uc-universal column - column : 356x368x177uc : 190496",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",61
"uc-universal column - column : 356x368x177uc : 170110",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",31
"uc-universal column - column : 356x368x177uc : 173870",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",35
"uc-universal column - column : 356x368x177uc : 173903",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",39
"uc-universal column - column : 356x368x177uc : 179436",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",43
"uc-universal column - column : 356x368x177uc : 179737",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",49
"uc-universal column - column : 356x368x177uc : 185260",0,"m3","Steel, Engineering steel",2701,"ice","ifc_hospital",51
"uc-universal column - column : 356x368x177uc : 189927",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",55
"uc-universal column - column : 356x368x177uc : 190339",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",59
"uc-universal column - column : 356x368x177uc : 190786",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",65
"uc-universal column - column : 356x368x177uc : 190994",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",67
"uc-universal column - column : 356x368x177uc : 191436",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",73
"uc-universal column - column : 356x368x177uc : 191905",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",77
"uc-universal column - column : 356x368x177uc : 192162",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",81
"uc-universal column - column : 356x368x177uc : 192474",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",86
"uc-universal column - column : 356x368x177uc : 192655",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",89
"uc-universal column - column : 356x368x177uc : 204527",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",90
"uc-universal column - column : 356x368x177uc : 204561",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",95
"m concrete - rectangular - column : 1150 x 1250mm:209901",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",107
"m concrete - rectangular - column : 1150 x 1250mm:209726",1,"m3","Concrete GEN 2 with 15% PFA cement",216,"ice","ifc_hospital",105
"uc-universal column - column : 356x368x177uc : 191294",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",71
"uc-universal column - column : 356x368x177uc : 191757",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",75
"uc-universal column - column : 356x368x177uc : 192016",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",79
"uc-universal column - column : 356x368x177uc : 192313",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",83
"uc-universal column - column : 356x368x177uc : 192545",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",87
"m concrete - rectangular - column : 1150 x 1250mm:210231",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",111
"m concrete - rectangular - column : 1150 x 1250mm:210854",1,"m3","Concrete GEN 2 with 15% PFA cement",242,"ice","ifc_hospital",119
"m concrete - rectangular - column : 1150 x 1250mm:210448",1,"m3","Concrete GEN 2 with 15% PFA cement",242,"ice","ifc_hospital",113
"m concrete - rectangular - column : 1150 x 1250mm:211371",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",125
"m concrete - rectangular - column : 1150 x 1250mm:210712",1,"m3","Concrete GEN 2 with 15% PFA cement",242,"ice","ifc_hospital",117
"m concrete - rectangular - column : 1150 x 1250mm:211699",1,"m3","Concrete GEN 2 with 15% PFA cement",243,"ice","ifc_hospital",129
"m concrete - rectangular - column : 1150 x 1250mm:211065",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",121
"m concrete - rectangular - column : 1150 x 1250mm:212271",1,"m3","Concrete GEN 2 with 15% PFA cement",242,"ice","ifc_hospital",137
"m concrete - rectangular - column : 600 x 600mm:255359",0,"m3","Concrete GEN 2 with CEM I cement",50,"ice","ifc_hospital",155
"ub - universal beam : 305x165x40ub:177303",0,"m3","Steel, Engineering steel",84,"ice","ifc_hospital",165
"m hss - hollow structural section - column : hss152.4x152.4x7.9:228513",0,"m3","Steel, Engineering steel",639,"ice","ifc_hospital",169
"m hss - hollow structural section - column : hss152.4x152.4x7.9:234786",0,"m3","Steel, Engineering steel",488,"ice","ifc_hospital",173
"m hss - hollow structural section - column : hss152.4x152.4x7.9:242670",0,"m3","Steel, Engineering steel",639,"ice","ifc_hospital",177
"uc-universal column - column : 356x368x177uc : 266129",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",181
"uc-universal column - column : 356x368x177uc : 266137",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",185
"uc-universal column - column : 356x368x177uc : 266141",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",187
"uc-universal column - column : 356x368x177uc : 266153",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",193
"uc-universal column - column : 356x368x177uc : 266161",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",197
"uc-universal column - column : 356x368x177uc : 266165",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",199
"uc-universal column - column : 356x368x177uc : 266673",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",201
"uc-universal column - column : 356x368x177uc : 266951",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",207
"uc-universal column - column : 356x368x177uc : 266963",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",213
"uc-universal column - column : 356x368x177uc : 267262",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",217
"uc-universal column - column : 356x368x177uc : 267266",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",219
"uc-universal column - column : 356x368x177uc : 267650",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",223
"uc-universal column - column : 356x368x177uc : 267797",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",230
"uc-universal column - column : 356x368x177uc : 267803",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",233
"uc-universal column - column : 356x368x177uc : 267807",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",235
"uc-universal column - column : 356x368x177uc : 266332",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",239
"uc-universal column - column : 356x368x177uc : 266340",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",243
"uc-universal column - column : 356x368x177uc : 266346",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",246
"uc-universal column - column : 356x368x177uc : 266356",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",251
"uc-universal column - column : 356x368x177uc : 266364",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",255
"uc-universal column - column : 356x368x177uc : 266372",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",259
"uc-universal column - column : 356x368x177uc : 266751",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",263
"uc-universal column - column : 356x368x177uc : 267043",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",267
"uc-universal column - column : 356x368x177uc : 267370",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",275
"uc-universal column - column : 356x368x177uc : 267374",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",277
"uc-universal column - column : 356x368x177uc : 267378",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",279
"uc-universal column - column : 356x368x177uc : 267874",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",289
"m hss - hollow structural section - column : hss152.4x152.4x7.9:267517",0,"m3","Steel, Engineering steel",377,"ice","ifc_hospital",283
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",294
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",298
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",301
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",303
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",371,"ice","ifc_hospital",307
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",313
"limestone sills; masonry - brick soldier course",2,"m3","Clay, Brick",672,"ice","ifc_hospital",317
"limestone column - corner - 15  degree:1200 x 1200:256259",2,"m3","Steel, Engineering steel",21582,"ice","ifc_hospital",319
"m_round column : 610mm diameter:316272",2,"m3","Steel, Engineering steel",17481,"ice","ifc_hospital",339
"plasterboard; masonry - concrete block; plasterboard",44,"m3","AAC concrete block",7472,"ice","ifc_hospital",337
"plasterboard; masonry - concrete block; plasterboard",4,"m3","AAC concrete block",605,"ice","ifc_hospital",353
"m_rectangular column : 500 x 500mm:409461",1,"m3","Steel, Engineering steel",14456,"ice","ifc_hospital",363
"m_rectangular column : 475 x 475mm:410303",1,"m3","Steel, Engineering steel",10700,"ice","ifc_hospital",369
"m_rectangular column : 475 x 475mm:410553",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",373
"m_rectangular column : 475 x 475mm:410801",1,"m3","Steel, Engineering steel",11057,"ice","ifc_hospital",377
"m_rectangular column : 475 x 475mm:411011",1,"m3","Steel, Engineering steel",9668,"ice","ifc_hospital",381
"m_rectangular column : 475 x 475mm:411235",1,"m3","Steel, Engineering steel",7604,"ice","ifc_hospital",385
"m_round column : 610mm diameter:411341",1,"m3","Steel, Engineering steel",13172,"ice","ifc_hospital",387
"m_round column : 610mm diameter:411539",1,"m3","Steel, Engineering steel",13119,"ice","ifc_hospital",391
"m_rectangular column : 475 x 475mm:411728",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",395
"m_round column : 610mm diameter:411882",1,"m3","Steel, Engineering steel",10847,"ice","ifc_hospital",399
"m_rectangular column : 475 x 475mm:412979",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",405
"m_round column : 610mm diameter:412981",1,"m3","Steel, Engineering steel",13915,"ice","ifc_hospital",407
"m_rectangular column : 475 x 475mm:412988",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",414
"m_rectangular column : 475 x 475mm:412991",1,"m3","Steel, Engineering steel",9668,"ice","ifc_hospital",417
"m_rectangular column : 475 x 475mm:412993",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",419
"m_rectangular column : 475 x 475mm:412998",1,"m3","Steel, Engineering steel",6455,"ice","ifc_hospital",423
"m_rectangular column : 475 x 475mm:413003",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",428
"m_rectangular column : 475 x 475mm:413007",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",431
"m_rectangular column : 475 x 475mm:413011",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",435
"m_round column : 610mm diameter:413015",1,"m3","Steel, Engineering steel",10764,"ice","ifc_hospital",439
"m_rectangular column : 475 x 475mm:413142",1,"m3","Steel, Engineering steel",13496,"ice","ifc_hospital",443
"plasterboard; masonry - concrete block; plasterboard",15,"m3","AAC concrete block",2487,"ice","ifc_hospital",466
"plasterboard; masonry - concrete block; plasterboard",11,"m3","AAC concrete block",1865,"ice","ifc_hospital",474
"plasterboard; masonry - concrete block; plasterboard",4,"m3","AAC concrete block",621,"ice","ifc_hospital",477
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",493,"ice","ifc_hospital",484
"plasterboard; masonry - concrete block; plasterboard",4,"m3","AAC concrete block",621,"ice","ifc_hospital",489
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",540,"ice","ifc_hospital",493
"m_rectangular column : 475 x 475mm:416115",1,"m3","Steel, Engineering steel",9129,"ice","ifc_hospital",1022
"m_rectangular column : 475 x 475mm:416154",1,"m3","Steel, Engineering steel",8001,"ice","ifc_hospital",1060
"m_rectangular column : 475 x 475mm:416107",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1014
"brick column : 1200 x 300mm:284024",1,"m3","Steel, Engineering steel",8102,"ice","ifc_hospital",887
"m_rectangular column : 475 x 475mm:416150",1,"m3","Steel, Engineering steel",5138,"ice","ifc_hospital",1056
"m_rectangular column : 475 x 475mm:416146",1,"m3","Steel, Engineering steel",6535,"ice","ifc_hospital",1052
"m_rectangular column : 475 x 475mm:416124",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1030
"m_rectangular column : 475 x 475mm:415991",1,"m3","Steel, Engineering steel",8001,"ice","ifc_hospital",980
"m_rectangular column : 475 x 475mm:416122",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1028
"m_round column : 610mm diameter:416126",1,"m3","Steel, Engineering steel",13985,"ice","ifc_hospital",1032
"m_rectangular column : 475 x 475mm:416103",1,"m3","Steel, Engineering steel",6535,"ice","ifc_hospital",1010
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",462,"ice","ifc_hospital",1064
"m_rectangular column : 475 x 475mm:416099",0,"m3","Steel, Engineering steel",4325,"ice","ifc_hospital",1006
"m_round column : 610mm diameter:416003",1,"m3","Steel, Engineering steel",10494,"ice","ifc_hospital",992
"m concrete - rectangular - column : 1150 x 1250mm:210085",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",109
"m concrete - rectangular - column : 1150 x 1250mm:211227",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",123
"m concrete - rectangular - column : 1150 x 1250mm:210560",1,"m3","Concrete GEN 2 with 15% PFA cement",242,"ice","ifc_hospital",115
"m concrete - rectangular - column : 1150 x 1250mm:211529",1,"m3","Concrete GEN 2 with 15% PFA cement",216,"ice","ifc_hospital",127
"m concrete - rectangular - column : 1150 x 1250mm:211904",1,"m3","Concrete GEN 2 with 15% PFA cement",255,"ice","ifc_hospital",132
"m concrete - rectangular - column : 1150 x 1250mm:212121",1,"m3","Concrete GEN 2 with 15% PFA cement",243,"ice","ifc_hospital",135
"m concrete - rectangular - column : 1150 x 1250mm:211971",1,"m3","Concrete GEN 2 with 15% PFA cement",255,"ice","ifc_hospital",133
"uc-universal column - column : 356x368x177uc : 272129",0,"m3","Steel, Engineering steel",2257,"ice","ifc_hospital",161
"uc-universal column - column : 356x368x177uc : 272290",0,"m3","Steel, Engineering steel",2560,"ice","ifc_hospital",163
"ub - universal beam : 305x165x40ub:175524",0,"m3","Steel, Engineering steel",84,"ice","ifc_hospital",167
"m hss - hollow structural section - column : hss152.4x152.4x7.9:233136",0,"m3","Steel, Engineering steel",639,"ice","ifc_hospital",171
"m hss - hollow structural section - column : hss152.4x152.4x7.9:242587",0,"m3","Steel, Engineering steel",426,"ice","ifc_hospital",175
"uc-universal column - column : 356x368x177uc : 266124",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",179
"uc-universal column - column : 356x368x177uc : 266133",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",183
"uc-universal column - column : 356x368x177uc : 266145",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",189
"m_rectangular column : 475 x 475mm:416001",1,"m3","Steel, Engineering steel",6965,"ice","ifc_hospital",990
"m_round column : 610mm diameter:415995",1,"m3","Steel, Engineering steel",5417,"ice","ifc_hospital",984
"m_rectangular column : 475 x 475mm:416138",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1044
"m_rectangular column : 475 x 475mm:416111",1,"m3","Steel, Engineering steel",6535,"ice","ifc_hospital",1018
"m_rectangular column : 475 x 475mm:416140",1,"m3","Steel, Engineering steel",5094,"ice","ifc_hospital",1046
"m_round column : 610mm diameter:415996",1,"m3","Steel, Engineering steel",8464,"ice","ifc_hospital",985
"m_rectangular column : 475 x 475mm:416134",1,"m3","Steel, Engineering steel",10399,"ice","ifc_hospital",1040
"uc-universal column - column : 356x368x177uc : 266149",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",191
"uc-universal column - column : 356x368x177uc : 266157",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",195
"uc-universal column - column : 356x368x177uc : 266677",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",203
"uc-universal column - column : 356x368x177uc : 266681",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",205
"uc-universal column - column : 356x368x177uc : 266955",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",209
"uc-universal column - column : 356x368x177uc : 266959",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",211
"uc-universal column - column : 356x368x177uc : 267258",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",215
"uc-universal column - column : 356x368x177uc : 267270",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",221
"uc-universal column - column : 356x368x177uc : 267652",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",224
"uc-universal column - column : 356x368x177uc : 267658",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",227
"uc-universal column - column : 356x368x177uc : 267799",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",231
"uc-universal column - column : 356x368x177uc : 180490",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",237
