"description","quantity","unit","matchDescription","gwp","source","tabName","rowNumber"
"uc-universal column - column : 356x368x177uc : 266336",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",241
"uc-universal column - column : 356x368x177uc : 266344",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",245
"uc-universal column - column : 356x368x177uc : 266352",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",249
"uc-universal column - column : 356x368x177uc : 266360",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",253
"uc-universal column - column : 356x368x177uc : 266368",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",257
"uc-universal column - column : 356x368x177uc : 266747",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",261
"uc-universal column - column : 356x368x177uc : 266755",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",265
"uc-universal column - column : 356x368x177uc : 267045",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",268
"uc-universal column - column : 356x368x177uc : 267053",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",272
"uc-universal column - column : 356x368x177uc : 267055",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",273
"uc-universal column - column : 356x368x177uc : 267382",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",281
"uc-universal column - column : 356x368x177uc : 267866",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",285
"uc-universal column - column : 356x368x177uc : 267870",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",287
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",355,"ice","ifc_hospital",291
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",295
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",368,"ice","ifc_hospital",299
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",305
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",309
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",360,"ice","ifc_hospital",311
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",363,"ice","ifc_hospital",315
"plasterboard; masonry - concrete block; plasterboard",34,"m3","AAC concrete block",5753,"ice","ifc_hospital",335
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",501,"ice","ifc_hospital",343
"plasterboard; masonry - concrete block; plasterboard",17,"m3","AAC concrete block",2799,"ice","ifc_hospital",348
"plasterboard; masonry - concrete block; plasterboard",11,"m3","AAC concrete block",1849,"ice","ifc_hospital",349
"plasterboard; masonry - concrete block; plasterboard",4,"m3","AAC concrete block",651,"ice","ifc_hospital",351
"m_round column : 610mm diameter:410095",1,"m3","Steel, Engineering steel",13172,"ice","ifc_hospital",365
"m_round column : 610mm diameter:410151",1,"m3","Steel, Engineering steel",13172,"ice","ifc_hospital",367
"m_rectangular column : 475 x 475mm:410399",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",371
"m_rectangular column : 475 x 475mm:410604",1,"m3","Steel, Engineering steel",5226,"ice","ifc_hospital",374
"m_rectangular column : 475 x 475mm:410879",1,"m3","Steel, Engineering steel",6390,"ice","ifc_hospital",379
"m_rectangular column : 475 x 475mm:411145",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",383
"m_rectangular column : 500 x 500mm:411479",1,"m3","Steel, Engineering steel",10900,"ice","ifc_hospital",389
"m_rectangular column : 475 x 475mm:411662",1,"m3","Steel, Engineering steel",8631,"ice","ifc_hospital",393
"m_rectangular column : 475 x 475mm:411804",1,"m3","Steel, Engineering steel",12194,"ice","ifc_hospital",397
"m_round column : 610mm diameter:411990",1,"m3","Steel, Engineering steel",10724,"ice","ifc_hospital",401
"m_rectangular column : 475 x 475mm:412977",1,"m3","Steel, Engineering steel",12479,"ice","ifc_hospital",403
"m_rectangular column : 475 x 475mm:412983",1,"m3","Steel, Engineering steel",10118,"ice","ifc_hospital",409
"m_rectangular column : 475 x 475mm:412985",1,"m3","Steel, Engineering steel",5852,"ice","ifc_hospital",411
"m_rectangular column : 475 x 475mm:412989",1,"m3","Steel, Engineering steel",5226,"ice","ifc_hospital",415
"m_rectangular column : 475 x 475mm:412996",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",421
"m_rectangular column : 475 x 475mm:413001",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",426
"m_round column : 610mm diameter:413006",1,"m3","Steel, Engineering steel",13915,"ice","ifc_hospital",430
"m_rectangular column : 475 x 475mm:413009",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",433
"m_rectangular column : 475 x 475mm:413013",1,"m3","Steel, Engineering steel",9668,"ice","ifc_hospital",437
"m_round column : 610mm diameter:413017",1,"m3","Steel, Engineering steel",9933,"ice","ifc_hospital",441
"m_round column : 610mm diameter:413332",2,"m3","Steel, Engineering steel",16228,"ice","ifc_hospital",445
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",540,"ice","ifc_hospital",468
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",490,"ice","ifc_hospital",472
"plasterboard; masonry - concrete block; plasterboard",15,"m3","AAC concrete block",2486,"ice","ifc_hospital",479
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",540,"ice","ifc_hospital",481
"plasterboard; masonry - concrete block; plasterboard",11,"m3","AAC concrete block",1840,"ice","ifc_hospital",486
"plasterboard; masonry - concrete block; plasterboard",15,"m3","AAC concrete block",2486,"ice","ifc_hospital",491
"m_rectangular column : 475 x 475mm:416148",1,"m3","Steel, Engineering steel",8001,"ice","ifc_hospital",1054
"m_rectangular column : 475 x 475mm:416120",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1026
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",443,"ice","ifc_hospital",1062
"m_rectangular column : 475 x 475mm:416132",1,"m3","Steel, Engineering steel",7742,"ice","ifc_hospital",1038
"m_rectangular column : 475 x 475mm:416113",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1020
"m_rectangular column : 475 x 475mm:416142",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1048
"m_rectangular column : 475 x 475mm:416144",1,"m3","Steel, Engineering steel",8001,"ice","ifc_hospital",1050
"m_rectangular column : 475 x 475mm:416136",1,"m3","Steel, Engineering steel",6535,"ice","ifc_hospital",1042
"m_rectangular column : 475 x 475mm:416152",1,"m3","Steel, Engineering steel",7946,"ice","ifc_hospital",1058
"m_rectangular column : 475 x 475mm:416118",0,"m3","Steel, Engineering steel",4843,"ice","ifc_hospital",1024
"m_rectangular column : 475 x 475mm:416097",1,"m3","Steel, Engineering steel",6535,"ice","ifc_hospital",1004
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",462,"ice","ifc_hospital",1066
"m_round column : 610mm diameter:416005",1,"m3","Steel, Engineering steel",7696,"ice","ifc_hospital",994
"m_rectangular column : 475 x 475mm:416128",1,"m3","Steel, Engineering steel",8001,"ice","ifc_hospital",1034
"m_round column : 610mm diameter:415987",1,"m3","Steel, Engineering steel",10419,"ice","ifc_hospital",976
"m_rectangular column : 475 x 475mm:416130",1,"m3","Steel, Engineering steel",6535,"ice","ifc_hospital",1036
"m_rectangular column : 475 x 475mm:416009",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",996
"m_rectangular column : 475 x 475mm:416095",0,"m3","Steel, Engineering steel",4843,"ice","ifc_hospital",1002
"m_round column : 610mm diameter:415989",1,"m3","Steel, Engineering steel",10419,"ice","ifc_hospital",978
"m_rectangular column : 475 x 475mm:416101",1,"m3","Steel, Engineering steel",6701,"ice","ifc_hospital",1008
"brick column w_cap:1200 x 300mm:284022",1,"m3","Steel, Engineering steel",11291,"ice","ifc_hospital",885
"m_round column : 610mm diameter:415993",1,"m3","Steel, Engineering steel",10419,"ice","ifc_hospital",982
"m_round column : 610mm diameter:415999",1,"m3","Steel, Engineering steel",13112,"ice","ifc_hospital",988
"m_rectangular column : 475 x 475mm:416105",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1012
"m_round column : 610mm diameter:415985",1,"m3","Steel, Engineering steel",13985,"ice","ifc_hospital",974
"m_rectangular column : 475 x 475mm:416109",1,"m3","Steel, Engineering steel",8001,"ice","ifc_hospital",1016
"brick column - corner:1200 x 1200:284028",2,"m3","Steel, Engineering steel",17103,"ice","ifc_hospital",891
"brick column w_cap:1200 x 300mm:262431",1,"m3","Steel, Engineering steel",10031,"ice","ifc_hospital",873
"brick column w_cap:1200 x 300mm:284018",1,"m3","Steel, Engineering steel",10133,"ice","ifc_hospital",881
"brick column - corner:1200 x 1200:267494",2,"m3","Steel, Engineering steel",20277,"ice","ifc_hospital",875
"brick column : 1200 x 300mm:284026",1,"m3","Steel, Engineering steel",8192,"ice","ifc_hospital",889
"brick column w_cap:1200 x 300mm:259896",1,"m3","Steel, Engineering steel",10133,"ice","ifc_hospital",860
"m_rectangular column : 1200 x 300mm:262013",1,"m3","Steel, Engineering steel",8973,"ice","ifc_hospital",864
"brick column w_cap:1200 x 300mm:262058",1,"m3","Steel, Engineering steel",9612,"ice","ifc_hospital",867
"uc-universal column - column : 356x368x177uc : 169522",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",20
"uc-universal column - column : 356x368x177uc : 170051",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",30
"uc-universal column - column : 356x368x177uc : 173872",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",36
"uc-universal column - column : 356x368x177uc : 173905",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",40
"uc-universal column - column : 356x368x177uc : 179692",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",48
"uc-universal column - column : 356x368x177uc : 190004",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",56
"uc-universal column - column : 356x368x177uc : 190737",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",64
"uc-universal column - column : 356x368x177uc : 191694",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",74
"uc-universal column - column : 356x368x177uc : 192089",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",80
"uc-universal column - column : 356x368x177uc : 192372",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",84
"uc-universal column - column : 356x368x177uc : 192588",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",88
"uc-universal column - column : 356x368x177uc : 204563",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",96
"m concrete - rectangular - column : 1150 x 1250mm:209800",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",106
"m concrete - rectangular - column : 1150 x 1250mm:210639",1,"m3","Concrete GEN 2 with 15% PFA cement",242,"ice","ifc_hospital",116
"m concrete - rectangular - column : 1150 x 1250mm:211833",1,"m3","Concrete GEN 2 with 15% PFA cement",278,"ice","ifc_hospital",131
"uc-universal column - column : 356x368x177uc : 272049",0,"m3","Steel, Engineering steel",2257,"ice","ifc_hospital",160
"m hss - hollow structural section - column : hss152.4x152.4x7.9:228069",0,"m3","Steel, Engineering steel",639,"ice","ifc_hospital",168
"m hss - hollow structural section - column : hss152.4x152.4x7.9:234784",0,"m3","Steel, Engineering steel",475,"ice","ifc_hospital",172
"uc-universal column - column : 356x368x177uc : 266131",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",182
"uc-universal column - column : 356x368x177uc : 266139",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",186
"uc-universal column - column : 356x368x177uc : 266671",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",200
"uc-universal column - column : 356x368x177uc : 266679",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",204
"uc-universal column - column : 356x368x177uc : 266961",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",212
"uc-universal column - column : 356x368x177uc : 266370",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",258
"m hss - hollow structural section - column : hss152.4x152.4x7.9:267515",0,"m3","Steel, Engineering steel",377,"ice","ifc_hospital",282
"uc-universal column - column : 356x368x177uc : 267654",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",225
"uc-universal column - column : 356x368x177uc : 266757",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",266
"m_rectangular column : 475 x 475mm:411863",1,"m3","Steel, Engineering steel",8221,"ice","ifc_hospital",398
"uc-universal column - column : 356x368x177uc : 267660",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",228
"plasterboard; masonry - concrete block; plasterboard",17,"m3","AAC concrete block",2821,"ice","ifc_hospital",338
"uc-universal column - column : 356x368x177uc : 267051",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",271
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",515,"ice","ifc_hospital",352
"m_round column : 610mm diameter:410120",1,"m3","Steel, Engineering steel",11455,"ice","ifc_hospital",366
"uc-universal column - column : 356x368x177uc : 267057",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",274
"m_rectangular column : 475 x 475mm:413005",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",429
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",367,"ice","ifc_hospital",296
"m_rectangular column : 475 x 475mm:412997",1,"m3","Steel, Engineering steel",9668,"ice","ifc_hospital",422
"m_round column : 610mm diameter:412980",1,"m3","Steel, Engineering steel",13172,"ice","ifc_hospital",406
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",310
"uc-universal column - column : 356x368x177uc : 267805",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",234
"m_rectangular column : 475 x 475mm:411058",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",382
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",306
"m_rectangular column : 475 x 475mm:412987",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",413
"m_rectangular column : 475 x 475mm:410490",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",372
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",540,"ice","ifc_hospital",475
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",540,"ice","ifc_hospital",487
"plasterboard; masonry - concrete block; plasterboard",4,"m3","AAC concrete block",621,"ice","ifc_hospital",342
"m_rectangular column : 475 x 475mm:411691",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",394
"m_rectangular column : 475 x 475mm:413250",1,"m3","Steel, Engineering steel",7863,"ice","ifc_hospital",444
"plasterboard; masonry - concrete block; plasterboard",4,"m3","AAC concrete block",613,"ice","ifc_hospital",483
"plasterboard; masonry - concrete block; plasterboard",11,"m3","AAC concrete block",1831,"ice","ifc_hospital",467
"brick column : 1200 x 300mm:284025",1,"m3","Steel, Engineering steel",8311,"ice","ifc_hospital",888
"m_rectangular column : 475 x 475mm:413008",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",432
"brick column w_cap:1200 x 300mm:284154",1,"m3","Steel, Engineering steel",9612,"ice","ifc_hospital",892
"brick column w_cap:1200 x 300mm:262364",1,"m3","Steel, Engineering steel",9612,"ice","ifc_hospital",870
"m_rectangular column : 475 x 475mm:416119",1,"m3","Steel, Engineering steel",6530,"ice","ifc_hospital",1025
"m_rectangular column : 475 x 475mm:416110",1,"m3","Steel, Engineering steel",7143,"ice","ifc_hospital",1017
"brick column w_cap:1200 x 300mm:262033",1,"m3","Steel, Engineering steel",10133,"ice","ifc_hospital",866
"m_round column : 610mm diameter:415992",1,"m3","Steel, Engineering steel",13985,"ice","ifc_hospital",981
"m_rectangular column : 475 x 475mm:416100",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1007
"m_rectangular column : 475 x 475mm:416094",1,"m3","Steel, Engineering steel",8286,"ice","ifc_hospital",1001
"m_rectangular column : 475 x 475mm:416010",1,"m3","Steel, Engineering steel",5180,"ice","ifc_hospital",997
"m_rectangular column : 475 x 475mm:416145",1,"m3","Steel, Engineering steel",7995,"ice","ifc_hospital",1051
"brick column w_cap:1200 x 300mm:284019",1,"m3","Steel, Engineering steel",10133,"ice","ifc_hospital",882
"m_rectangular column : 475 x 475mm:416114",0,"m3","Steel, Engineering steel",4843,"ice","ifc_hospital",1021
"m_rectangular column : 475 x 475mm:416131",0,"m3","Steel, Engineering steel",4325,"ice","ifc_hospital",1037
"m_round column : 610mm diameter:415997",1,"m3","Steel, Engineering steel",13985,"ice","ifc_hospital",986
"uc-universal column - column : 356x368x177uc : 266147",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",190
"uc-universal column - column : 356x368x177uc : 191381",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",72
"uc-universal column - column : 356x368x177uc : 266753",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",264
"uc-universal column - column : 356x368x177uc : 190455",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",60
"uc-universal column - column : 356x368x177uc : 267376",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",278
"uc-universal column - column : 356x368x177uc : 266155",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",194
"uc-universal column - column : 356x368x177uc : 266350",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",248
"m concrete - rectangular - column : 1150 x 1250mm:212048",1,"m3","Concrete GEN 2 with 15% PFA cement",278,"ice","ifc_hospital",134
"uc-universal column - column : 356x368x177uc : 190933",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",66
"uc-universal column - column : 356x368x177uc : 266366",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",256
"m concrete - rectangular - column : 1150 x 1250mm:211630",1,"m3","Concrete GEN 2 with 15% PFA cement",243,"ice","ifc_hospital",128
"uc-universal column - column : 356x368x177uc : 204529",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",91
"uc-universal column - column : 356x368x177uc : 266362",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",254
"concrete fndn pier at corner_15 degrees:concrete fndn pier at corner_15 degrees:224391",2,"m3","Concrete admixtures. Air entrainers, Europe",1570,"ice","ifc_hospital",138
"uc-universal column - column : 356x368x177uc : 266953",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",208
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",297
"uc-universal column - column : 356x368x177uc : 169177",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",16
"uc-universal column - column : 356x368x177uc : 159566",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",10
"uc-universal column - column : 356x368x177uc : 169845",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",28
"uc-universal column - column : 356x368x177uc : 169526",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",22
"m concrete - rectangular - column : 1150 x 1250mm:211148",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",122
"uc-universal column - column : 356x368x177uc : 179484",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",44
"uc-universal column - column : 356x368x177uc : 179792",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",50
"uc-universal column - column : 356x368x177uc : 158538",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",2
"m concrete - rectangular - column : 1150 x 1250mm:210791",1,"m3","Concrete GEN 2 with 15% PFA cement",242,"ice","ifc_hospital",118
"m concrete - rectangular - column : 1150 x 1250mm:210320",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",112
"uc-universal column - column : 356x368x177uc : 267268",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",220
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",302
"m concrete - rectangular - column : 1150 x 1250mm:272527",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",164
