"description","quantity","unit","matchDescription","gwp","source","tabName","rowNumber"
"uc-universal column - column : 356x368x177uc : 266338",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",242
"m_rectangular column : 475 x 475mm:412992",1,"m3","Steel, Engineering steel",10546,"ice","ifc_hospital",418
"uc-universal column - column : 356x368x177uc : 266122",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",178
"uc-universal column - column : 356x368x177uc : 267801",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",232
"m hss - hollow structural section - column : hss152.4x152.4x7.9:242585",0,"m3","Steel, Engineering steel",426,"ice","ifc_hospital",174
"m_rectangular column : 475 x 475mm:412986",1,"m3","Steel, Engineering steel",10240,"ice","ifc_hospital",412
"m_rectangular column : 475 x 475mm:411256",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",386
"uc-universal column - column : 356x368x177uc : 267256",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",214
"plasterboard; masonry - concrete block; plasterboard",17,"m3","AAC concrete block",2821,"ice","ifc_hospital",336
"m_rectangular column : 475 x 475mm:411598",1,"m3","Steel, Engineering steel",6290,"ice","ifc_hospital",392
"ub - universal beam : 305x165x40ub:177617",0,"m3","Steel, Engineering steel",84,"ice","ifc_hospital",238
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",356,"ice","ifc_hospital",316
"limestone column - corner - 15  degree:1200 x 1200:256689",2,"m3","Steel, Engineering steel",22189,"ice","ifc_hospital",320
"m_rectangular column : 475 x 475mm:410978",1,"m3","Steel, Engineering steel",9668,"ice","ifc_hospital",380
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",555,"ice","ifc_hospital",490
"uc-universal column - column : 356x368x177uc : 267868",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",286
"m_rectangular column : 475 x 475mm:412978",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",404
"m_rectangular column : 475 x 475mm:413010",1,"m3","Steel, Engineering steel",6499,"ice","ifc_hospital",434
"m_rectangular column : 475 x 475mm:413014",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",438
"m_round column : 610mm diameter:415986",1,"m3","Steel, Engineering steel",13985,"ice","ifc_hospital",975
"m_rectangular column : 475 x 475mm:416147",1,"m3","Steel, Engineering steel",8001,"ice","ifc_hospital",1053
"plasterboard; masonry - concrete block; plasterboard",10,"m3","AAC concrete block",1609,"ice","ifc_hospital",817
"plasterboard; masonry - concrete block; plasterboard",4,"m3","AAC concrete block",610,"ice","ifc_hospital",471
"m_rectangular column : 475 x 475mm:416141",1,"m3","Steel, Engineering steel",10418,"ice","ifc_hospital",1047
"m_round column : 610mm diameter:416006",1,"m3","Steel, Engineering steel",6321,"ice","ifc_hospital",995
"m_round column : 610mm diameter:416002",1,"m3","Steel, Engineering steel",13985,"ice","ifc_hospital",991
"m_rectangular column : 475 x 475mm:415990",1,"m3","Steel, Engineering steel",6965,"ice","ifc_hospital",979
"m_rectangular column : 475 x 475mm:416104",1,"m3","Steel, Engineering steel",5288,"ice","ifc_hospital",1011
"m_rectangular column : 475 x 475mm:410691",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",375
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",358,"ice","ifc_hospital",292
"m_rectangular column : 475 x 475mm:416108",0,"m3","Steel, Engineering steel",4843,"ice","ifc_hospital",1015
"m_rectangular column : 475 x 475mm:409990",1,"m3","Steel, Engineering steel",9974,"ice","ifc_hospital",364
"brick column - corner - 15  degree:1200 x 1200:264062",2,"m3","Steel, Engineering steel",19872,"ice","ifc_hospital",874
"m_rectangular column : 475 x 475mm:416129",1,"m3","Steel, Engineering steel",6535,"ice","ifc_hospital",1035
"m_rectangular column : 475 x 475mm:416125",1,"m3","Steel, Engineering steel",8001,"ice","ifc_hospital",1031
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",448,"ice","ifc_hospital",1065
"m_rectangular column : 475 x 475mm:416137",1,"m3","Steel, Engineering steel",7627,"ice","ifc_hospital",1043
"plasterboard; masonry - concrete block; plasterboard",2,"m3","AAC concrete block",337,"ice","ifc_hospital",1299
"m_rectangular column : 475 x 475mm:416151",0,"m3","Steel, Engineering steel",4843,"ice","ifc_hospital",1057
"m_rectangular column : 475 x 475mm:416155",0,"m3","Steel, Engineering steel",3955,"ice","ifc_hospital",1061
"brick column : 1200 x 300mm:284017",1,"m3","Steel, Engineering steel",8426,"ice","ifc_hospital",880
"m_rectangular column : 475 x 475mm:416092",1,"m3","Steel, Engineering steel",9091,"ice","ifc_hospital",1000
"m_round column : 610mm diameter:416012",1,"m3","Steel, Engineering steel",12958,"ice","ifc_hospital",998
"brick column w_cap:1200 x 300mm:284020",1,"m3","Steel, Engineering steel",10241,"ice","ifc_hospital",883
"plasterboard; masonry - concrete block; plasterboard",7,"m3","AAC concrete block",1133,"ice","ifc_hospital",814
"m_rectangular column : 1200 x 300mm:262023",1,"m3","Steel, Engineering steel",8973,"ice","ifc_hospital",865
"brick column w_cap:1200 x 300mm:261896",1,"m3","Steel, Engineering steel",10151,"ice","ifc_hospital",862
"brick column w_cap:1200 x 300mm:262354",1,"m3","Steel, Engineering steel",9612,"ice","ifc_hospital",869
"brick column w_cap:1200 x 300mm:284155",1,"m3","Steel, Engineering steel",9612,"ice","ifc_hospital",893
"plasterboard; masonry - concrete block; plasterboard",7,"m3","AAC concrete block",1133,"ice","ifc_hospital",816
"brick column w_cap:1200 x 300mm:262405",1,"m3","Steel, Engineering steel",9937,"ice","ifc_hospital",871
"uc-universal column - column : 356x368x177uc : 159047",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",6
"uc-universal column - column : 356x368x177uc : 169063",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",14
"uc-universal column - column : 356x368x177uc : 169670",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",26
"uc-universal column - column : 356x368x177uc : 173847",0,"m3","Steel, Engineering steel",2708,"ice","ifc_hospital",34
"uc-universal column - column : 356x368x177uc : 173901",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",38
"uc-universal column - column : 356x368x177uc : 174346",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",42
"uc-universal column - column : 356x368x177uc : 185663",0,"m3","Steel, Engineering steel",2701,"ice","ifc_hospital",52
"uc-universal column - column : 356x368x177uc : 190150",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",58
"uc-universal column - column : 356x368x177uc : 191181",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",70
"uc-universal column - column : 356x368x177uc : 191969",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",78
"uc-universal column - column : 356x368x177uc : 192266",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",82
"uc-universal column - column : 356x368x177uc : 192427",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",85
"uc-universal column - column : 356x368x177uc : 204559",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",94
"m concrete - rectangular - column : 1150 x 1250mm:210004",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",108
"m concrete - rectangular - column : 1150 x 1250mm:211460",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",126
"uc-universal column - column : 356x368x177uc : 272262",0,"m3","Steel, Engineering steel",2682,"ice","ifc_hospital",162
"m hss - hollow structural section - column : hss152.4x152.4x7.9:233134",0,"m3","Steel, Engineering steel",639,"ice","ifc_hospital",170
"uc-universal column - column : 356x368x177uc : 266127",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",180
"uc-universal column - column : 356x368x177uc : 266135",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",184
"uc-universal column - column : 356x368x177uc : 266159",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",196
"uc-universal column - column : 356x368x177uc : 266675",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",202
"uc-universal column - column : 356x368x177uc : 266949",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",206
"uc-universal column - column : 356x368x177uc : 267260",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",216
"uc-universal column - column : 356x368x177uc : 267656",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",226
"uc-universal column - column : 356x368x177uc : 267662",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",229
"uc-universal column - column : 356x368x177uc : 266334",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",240
"uc-universal column - column : 356x368x177uc : 266374",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",260
"uc-universal column - column : 356x368x177uc : 267372",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",276
"uc-universal column - column : 356x368x177uc : 267047",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",269
"uc-universal column - column : 356x368x177uc : 267380",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",280
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",350,"ice","ifc_hospital",290
"m_rectangular column : 475 x 475mm:416000",1,"m3","Steel, Engineering steel",8221,"ice","ifc_hospital",989
"m_rectangular column : 475 x 475mm:416123",0,"m3","Steel, Engineering steel",3951,"ice","ifc_hospital",1029
"m_rectangular column : 475 x 475mm:416117",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1023
"m_round column : 610mm diameter:415994",1,"m3","Steel, Engineering steel",8563,"ice","ifc_hospital",983
"brick column w_cap:1200 x 300mm:261886",1,"m3","Steel, Engineering steel",10133,"ice","ifc_hospital",861
"brick column w_cap:1200 x 300mm:284156",1,"m3","Steel, Engineering steel",9612,"ice","ifc_hospital",894
"m_rectangular column : 475 x 475mm:416133",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1039
"brick column - corner - 15  degree:1200 x 1200:284027",2,"m3","Steel, Engineering steel",19872,"ice","ifc_hospital",890
"m_rectangular column : 475 x 475mm:416112",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1019
"m_rectangular column : 475 x 475mm:416102",1,"m3","Steel, Engineering steel",8997,"ice","ifc_hospital",1009
"m_round column : 610mm diameter:411755",2,"m3","Steel, Engineering steel",16898,"ice","ifc_hospital",396
"m_rectangular column : 475 x 475mm:412994",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",420
"m_rectangular column : 475 x 475mm:416098",1,"m3","Steel, Engineering steel",6535,"ice","ifc_hospital",1005
"brick column w_cap:1200 x 300mm:262342",1,"m3","Steel, Engineering steel",9612,"ice","ifc_hospital",868
"m_round column : 610mm diameter:412031",1,"m3","Steel, Engineering steel",6122,"ice","ifc_hospital",402
"m_round column : 610mm diameter:412982",1,"m3","Steel, Engineering steel",13172,"ice","ifc_hospital",408
"plasterboard; masonry - concrete block; plasterboard",7,"m3","AAC concrete block",1115,"ice","ifc_hospital",347
"m_round column : 610mm diameter:316356",2,"m3","Steel, Engineering steel",17481,"ice","ifc_hospital",340
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",312
"m_round column : 610mm diameter:416013",1,"m3","Steel, Engineering steel",12976,"ice","ifc_hospital",999
"brick column w_cap:1200 x 300mm:284023",1,"m3","Steel, Engineering steel",10232,"ice","ifc_hospital",886
"plasterboard; masonry - concrete block; plasterboard",15,"m3","AAC concrete block",2486,"ice","ifc_hospital",485
"plasterboard; masonry - concrete block; plasterboard",11,"m3","AAC concrete block",1865,"ice","ifc_hospital",480
"m_rectangular column : 475 x 475mm:413000",1,"m3","Steel, Engineering steel",9668,"ice","ifc_hospital",425
"m_round column : 610mm diameter:413333",1,"m3","Steel, Engineering steel",11052,"ice","ifc_hospital",446
"plasterboard; masonry - concrete block; plasterboard",15,"m3","AAC concrete block",2486,"ice","ifc_hospital",473
"m_round column : 610mm diameter:413016",1,"m3","Steel, Engineering steel",8838,"ice","ifc_hospital",440
"m_rectangular column : 475 x 475mm:410348",1,"m3","Steel, Engineering steel",6204,"ice","ifc_hospital",370
"m_rectangular column : 475 x 475mm:412999",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",424
"m_rectangular column : 500 x 500mm:411432",1,"m3","Steel, Engineering steel",9538,"ice","ifc_hospital",388
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",304
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",361,"ice","ifc_hospital",308
"m_rectangular column : 475 x 475mm:410756",1,"m3","Steel, Engineering steel",8098,"ice","ifc_hospital",376
"m_rectangular column : 475 x 475mm:416153",1,"m3","Steel, Engineering steel",8001,"ice","ifc_hospital",1059
"m_rectangular column : 500 x 500mm:416149",1,"m3","Steel, Engineering steel",10881,"ice","ifc_hospital",1055
"m_rectangular column : 475 x 475mm:416121",1,"m3","Steel, Engineering steel",8001,"ice","ifc_hospital",1027
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",462,"ice","ifc_hospital",1063
"m_rectangular column : 475 x 475mm:416096",1,"m3","Steel, Engineering steel",10797,"ice","ifc_hospital",1003
"m_round column : 610mm diameter:416004",1,"m3","Steel, Engineering steel",8496,"ice","ifc_hospital",993
"m_rectangular column : 475 x 475mm:416106",1,"m3","Steel, Engineering steel",8001,"ice","ifc_hospital",1013
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",555,"ice","ifc_hospital",478
"m_rectangular column : 475 x 475mm:413018",0,"m3","Steel, Engineering steel",4780,"ice","ifc_hospital",442
"plasterboard; masonry - concrete block; plasterboard",11,"m3","AAC concrete block",1865,"ice","ifc_hospital",492
"m_rectangular column : 475 x 475mm:413012",1,"m3","Steel, Engineering steel",13046,"ice","ifc_hospital",436
"plasterboard; masonry - concrete block; plasterboard",3,"m3","AAC concrete block",543,"ice","ifc_hospital",1297
"m_rectangular column : 475 x 475mm:416139",1,"m3","Steel, Engineering steel",8641,"ice","ifc_hospital",1045
"m_rectangular column : 475 x 475mm:416143",1,"m3","Steel, Engineering steel",6535,"ice","ifc_hospital",1049
"m_rectangular column : 475 x 475mm:416135",1,"m3","Steel, Engineering steel",5122,"ice","ifc_hospital",1041
"brick column w_cap:1200 x 300mm:284021",1,"m3","Steel, Engineering steel",11291,"ice","ifc_hospital",884
"m_rectangular column : 475 x 475mm:416127",1,"m3","Steel, Engineering steel",5137,"ice","ifc_hospital",1033
"m_round column : 610mm diameter:415998",1,"m3","Steel, Engineering steel",10419,"ice","ifc_hospital",987
"brick column w_cap:1200 x 300mm:262421",1,"m3","Steel, Engineering steel",10244,"ice","ifc_hospital",872
"m_round column : 610mm diameter:415988",1,"m3","Steel, Engineering steel",8998,"ice","ifc_hospital",977
"brick column w_cap:1200 x 300mm:262003",1,"m3","Steel, Engineering steel",10133,"ice","ifc_hospital",863
"plasterboard; masonry - concrete block; plasterboard",12,"m3","AAC concrete block",2090,"ice","ifc_hospital",815
"m_rectangular column : 475 x 475mm:412990",1,"m3","Steel, Engineering steel",10250,"ice","ifc_hospital",416
"m_rectangular column : 475 x 475mm:411500",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",390
"m_round column : 610mm diameter:411959",1,"m3","Steel, Engineering steel",10774,"ice","ifc_hospital",400
"m_rectangular column : 475 x 475mm:410832",1,"m3","Steel, Engineering steel",7896,"ice","ifc_hospital",378
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",364,"ice","ifc_hospital",314
"m_rectangular column : 475 x 475mm:410252",1,"m3","Steel, Engineering steel",9664,"ice","ifc_hospital",368
"m_round column : 610mm diameter:413002",1,"m3","Steel, Engineering steel",12198,"ice","ifc_hospital",427
"m_rectangular column : 475 x 475mm:412984",1,"m3","Steel, Engineering steel",9082,"ice","ifc_hospital",410
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",293
"uc-universal column - column : 356x368x177uc : 266957",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",210
"limestone sills; masonry - brick soldier course",1,"m3","Clay, Brick",359,"ice","ifc_hospital",300
"m_rectangular column : 475 x 475mm:411164",1,"m3","Steel, Engineering steel",9668,"ice","ifc_hospital",384
"uc-universal column - column : 356x368x177uc : 266163",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",198
"uc-universal column - column : 356x368x177uc : 267648",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",222
"uc-universal column - column : 356x368x177uc : 267872",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",288
"uc-universal column - column : 356x368x177uc : 267264",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",218
"m concrete - rectangular - column : 1150 x 1250mm:210154",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",110
"uc-universal column - column : 356x368x177uc : 204531",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",92
"m concrete - rectangular - column : 1150 x 1250mm:212192",1,"m3","Concrete GEN 2 with 15% PFA cement",243,"ice","ifc_hospital",136
"uc-universal column - column : 356x368x177uc : 191055",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",68
"uc-universal column - column : 356x368x177uc : 191818",0,"m3","Steel, Engineering steel",2485,"ice","ifc_hospital",76
"uc-universal column - column : 356x368x177uc : 169303",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",18
"limestone sills; masonry - brick soldier course",3,"m3","Clay, Brick",882,"ice","ifc_hospital",318
"uc-universal column - column : 356x368x177uc : 267049",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",270
"uc-universal column - column : 356x368x177uc : 266358",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",252
"uc-universal column - column : 356x368x177uc : 266342",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",244
"plasterboard; masonry - concrete block; plasterboard",15,"m3","AAC concrete block",2601,"ice","ifc_hospital",350
"uc-universal column - column : 356x368x177uc : 266348",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",247
"ub - universal beam : 305x165x40ub:177468",0,"m3","Steel, Engineering steel",103,"ice","ifc_hospital",236
"m hss - hollow structural section - column : hss152.4x152.4x7.9:242668",0,"m3","Steel, Engineering steel",639,"ice","ifc_hospital",176
"uc-universal column - column : 356x368x177uc : 266354",0,"m3","Steel, Engineering steel",2641,"ice","ifc_hospital",250
"uc-universal column - column : 356x368x177uc : 266143",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",188
"uc-universal column - column : 356x368x177uc : 266151",0,"m3","Steel, Engineering steel",2228,"ice","ifc_hospital",192
"uc-universal column - column : 356x368x177uc : 267864",0,"m3","Steel, Engineering steel",858,"ice","ifc_hospital",284
"uc-universal column - column : 356x368x177uc : 266749",0,"m3","Steel, Engineering steel",1972,"ice","ifc_hospital",262
"concrete fndn pier at corner_15 degrees:concrete fndn pier at corner_15 degrees:210925",1,"m3","Concrete admixtures. Air entrainers, Europe",808,"ice","ifc_hospital",120
"ub - universal beam : 305x165x40ub:177323",0,"m3","Steel, Engineering steel",84,"ice","ifc_hospital",166
"m concrete - rectangular - column : 1150 x 1250mm:211302",1,"m3","Concrete GEN 2 with 15% PFA cement",254,"ice","ifc_hospital",124
"uc-universal column - column : 356x368x177uc : 158705",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",4
"uc-universal column - column : 356x368x177uc : 169530",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",24
"uc-universal column - column : 356x368x177uc : 168874",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",12
"m concrete - rectangular - column : 1150 x 1250mm:210483",1,"m3","Concrete GEN 2 with 15% PFA cement",230,"ice","ifc_hospital",114
"uc-universal column - column : 356x368x177uc : 189880",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",54
"uc-universal column - column : 356x368x177uc : 179586",0,"m3","Steel, Engineering steel",2719,"ice","ifc_hospital",46
"uc-universal column - column : 356x368x177uc : 190583",0,"m3","Steel, Engineering steel",2462,"ice","ifc_hospital",62
"m concrete - rectangular - column : 1150 x 1250mm:211770",1,"m3","Concrete GEN 2 with 15% PFA cement",242,"ice","ifc_hospital",130
"uc-universal column - column : 356x368x177uc : 170167",0,"m3","Steel, Engineering steel",2741,"ice","ifc_hospital",32